"wetting potential","permeability-X","permeability-Y","permeability-Offdiagonal","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.0807,1,1,0,1,0.69612,0.49223,0.59223,0
3.0807,1,1,0,1,0.69625,0.49232,0.59232,0
3.0807,1,1,0,1,0.69638,0.49241,0.59241,0
3.0807,1,1,0,1,0.69651,0.4925,0.5925,0
3.0807,1,1,0,1,0.69663,0.49259,0.59259,0
3.0807,1,1,0,1,0.69676,0.49268,0.59268,0
3.0807,1,1,0,1,0.69689,0.49277,0.59277,0
3.0807,1,1,0,1,0.69701,0.49286,0.59286,0
3.0807,1,1,0,1,0.69714,0.49295,0.59295,0
3.08,1,1,0,1,0.69727,0.49304,0.59304,0
3.08,1,1,0,1,0.6974,0.49313,0.59313,0
3.08,1,1,0,1,0.69752,0.49322,0.59322,0
3.08,1,1,0,1,0.69765,0.49331,0.59331,0
3.08,1,1,0,1,0.69778,0.4934,0.5934,0
3.08,1,1,0,1,0.6979,0.49349,0.59349,0
3.08,1,1,0,1,0.69803,0.49358,0.59358,0
3.08,1,1,0,1,0.69816,0.49367,0.59367,0
3.08,1,1,0,1,0.69829,0.49376,0.59376,0
3.08,1,1,0,1,0.69841,0.49385,0.59385,0
3.08,1,1,0,1,0.69854,0.49394,0.59394,0
3.0793,1,1,0,1,0.69867,0.49403,0.59403,0
3.0793,1,1,0,1,0.6988,0.49412,0.59412,0
3.0793,1,1,0,1,0.69892,0.49421,0.59421,0
3.0793,1,1,0,1,0.69905,0.4943,0.5943,0
3.0793,1,1,0,1,0.69918,0.49439,0.59439,0
3.0793,1,1,0,1,0.6993,0.49448,0.59448,0
3.0793,1,1,0,1,0.69943,0.49457,0.59457,0
3.0793,1,1,0,1,0.69956,0.49466,0.59466,0
3.0793,1,1,0,1,0.69969,0.49475,0.59475,0
3.0793,1,1,0,1,0.69981,0.49484,0.59484,0
3.0793,1,1,0,1,0.69994,0.49493,0.59493,0
3.0787,1,1,0,1,0.70007,0.49502,0.59502,0
3.0787,1,1,0,1,0.70019,0.49511,0.59511,0
3.0787,1,1,0,1,0.70032,0.4952,0.5952,0
3.0787,1,1,0,1,0.70045,0.49529,0.59529,0
3.0787,1,1,0,1,0.70058,0.49538,0.59538,0
3.0787,1,1,0,1,0.7007,0.49547,0.59547,0
3.0787,1,1,0,1,0.70083,0.49556,0.59556,0
3.0787,1,1,0,1,0.70096,0.49565,0.59565,0
3.0787,1,1,0,1,0.70109,0.49574,0.59574,0
3.0787,1,1,0,1,0.70121,0.49583,0.59583,0
3.0787,1,1,0,1,0.70134,0.49592,0.59592,0
3.078,1,1,0,1,0.70147,0.49601,0.59601,0
3.078,1,1,0,1,0.70159,0.4961,0.5961,0
3.078,1,1,0,1,0.70172,0.49619,0.59619,0
3.078,1,1,0,1,0.70185,0.49628,0.59628,0
3.078,1,1,0,1,0.70198,0.49637,0.59637,0
3.078,1,1,0,1,0.7021,0.49646,0.59646,0
3.078,1,1,0,1,0.70223,0.49655,0.59655,0
3.078,1,1,0,1,0.70236,0.49664,0.59664,0
3.078,1,1,0,1,0.70248,0.49673,0.59673,0
3.078,1,1,0,1,0.70261,0.49682,0.59682,0
3.078,1,1,0,1,0.70274,0.49691,0.59691,0
3.0774,1,1,0,1,0.70287,0.497,0.597,0
3.0774,1,1,0,1,0.70299,0.49709,0.59709,0
3.0774,1,1,0,1,0.70312,0.49718,0.59718,0
3.0774,1,1,0,1,0.70325,0.49727,0.59727,0
3.0774,1,1,0,1,0.70338,0.49736,0.59736,0
3.0774,1,1,0,1,0.7035,0.49745,0.59745,0
3.0774,1,1,0,1,0.70363,0.49754,0.59754,0
3.0774,1,1,0,1,0.70376,0.49763,0.59763,0
3.0774,1,1,0,1,0.70388,0.49772,0.59772,0
3.0774,1,1,0,1,0.70401,0.49781,0.59781,0
3.0774,1,1,0,1,0.70414,0.4979,0.5979,0
3.0774,1,1,0,1,0.70427,0.49799,0.59799,0
3.0767,1,1,0,1,0.70439,0.49808,0.59808,0
3.0767,1,1,0,1,0.70452,0.49817,0.59817,0
3.0767,1,1,0,1,0.70465,0.49826,0.59826,0
3.0767,1,1,0,1,0.70477,0.49835,0.59835,0
3.0767,1,1,0,1,0.7049,0.49844,0.59844,0
3.0767,1,1,0,1,0.70503,0.49853,0.59853,0
3.0767,1,1,0,1,0.70516,0.49862,0.59862,0
3.0767,1,1,0,1,0.70528,0.49871,0.59871,0
3.0767,1,1,0,1,0.70541,0.4988,0.5988,0
3.0767,1,1,0,1,0.70554,0.49889,0.59889,0
3.0767,1,1,0,1,0.70566,0.49898,0.59898,0
3.0765,1,1,0,1,0.70579,0.49907,0.59907,0
3.0764,1,1,0,1,0.70592,0.49916,0.59916,0
3.0763,1,1,0,1,0.70605,0.49925,0.59925,0
3.0762,1,1,0,1,0.70617,0.49934,0.59934,0
3.0761,1,1,0,1,0.7063,0.49943,0.59943,0
3.0761,1,1,0,1,0.70643,0.49952,0.59952,0
3.076,1,1,0,1,0.70656,0.49961,0.59961,0
3.0759,1,1,0,1,0.70668,0.4997,0.5997,0
3.0759,1,1,0,1,0.70681,0.49979,0.59979,0
3.0758,1,1,0,1,0.70694,0.49988,0.59988,0
2.8618,0.0001,0.0001,0,1,0.70706,0.49997,0.59997,0
2.2204,1,1,0,1,0.70719,0.50006,0.60006,0
2.2204,1,1,0,1,0.70732,0.50015,0.60015,0
2.2203,1,1,0,1,0.70745,0.50024,0.60024,0
2.2202,1,1,0,1,0.70757,0.50033,0.60033,0
2.2201,1,1,0,1,0.7077,0.50042,0.60042,0
2.22,1,1,0,1,0.70783,0.50051,0.60051,0
2.22,1,1,0,1,0.70795,0.5006,0.6006,0
2.2199,1,1,0,1,0.70808,0.50069,0.60069,0
2.2199,1,1,0,1,0.70821,0.50078,0.60078,0
2.2198,1,1,0,1,0.70834,0.50087,0.60087,0
2.2197,1,1,0,1,0.70846,0.50096,0.60096,0
2.2194,1,1,0,1,0.70859,0.50105,0.60105,0
2.2194,1,1,0,1,0.70872,0.50114,0.60114,0
2.2194,1,1,0,1,0.70885,0.50123,0.60123,0
2.2194,1,1,0,1,0.70897,0.50132,0.60132,0
2.2194,1,1,0,1,0.7091,0.50141,0.60141,0
2.2194,1,1,0,1,0.70923,0.5015,0.6015,0
2.2194,1,1,0,1,0.70935,0.50159,0.60159,0
2.2194,1,1,0,1,0.70948,0.50168,0.60168,0
2.2194,1,1,0,1,0.70961,0.50177,0.60177,0
2.2194,1,1,0,1,0.70974,0.50186,0.60186,0
2.2194,1,1,0,1,0.70986,0.50195,0.60195,0
2.2188,1,1,0,1,0.70999,0.50204,0.60204,0
2.2188,1,1,0,1,0.71012,0.50213,0.60213,0
2.2188,1,1,0,1,0.71024,0.50222,0.60222,0
2.2188,1,1,0,1,0.71037,0.50231,0.60231,0
2.2188,1,1,0,1,0.7105,0.5024,0.6024,0
2.2188,1,1,0,1,0.71063,0.50249,0.60249,0
2.2188,1,1,0,1,0.71075,0.50258,0.60258,0
2.2188,1,1,0,1,0.71088,0.50267,0.60267,0
2.2188,1,1,0,1,0.71101,0.50276,0.60276,0
2.2188,1,1,0,1,0.71114,0.50285,0.60285,0
2.2188,1,1,0,1,0.71126,0.50294,0.60294,0
2.2181,1,1,0,1,0.71139,0.50303,0.60303,0
2.2181,1,1,0,1,0.71152,0.50312,0.60312,0
2.2181,1,1,0,1,0.71164,0.50321,0.60321,0
2.2181,1,1,0,1,0.71177,0.5033,0.6033,0
2.2181,1,1,0,1,0.7119,0.50339,0.60339,0
2.2181,1,1,0,1,0.71203,0.50348,0.60348,0
2.2181,1,1,0,1,0.71215,0.50357,0.60357,0
2.2181,1,1,0,1,0.71228,0.50366,0.60366,0
2.2181,1,1,0,1,0.71241,0.50375,0.60375,0
2.2181,1,1,0,1,0.71253,0.50384,0.60384,0
2.2181,1,1,0,1,0.71266,0.50393,0.60393,0
2.2174,1,1,0,1,0.71279,0.50402,0.60402,0
2.2174,1,1,0,1,0.71292,0.50411,0.60411,0
2.2174,1,1,0,1,0.71304,0.5042,0.6042,0
2.2174,1,1,0,1,0.71317,0.50429,0.60429,0
2.2174,1,1,0,1,0.7133,0.50438,0.60438,0
2.2174,1,1,0,1,0.71343,0.50447,0.60447,0
2.2174,1,1,0,1,0.71355,0.50456,0.60456,0
2.2174,1,1,0,1,0.71368,0.50465,0.60465,0
2.2174,1,1,0,1,0.71381,0.50474,0.60474,0
2.2174,1,1,0,1,0.71393,0.50483,0.60483,0
2.2174,1,1,0,1,0.71406,0.50492,0.60492,0
2.2168,1,1,0,1,0.71419,0.50501,0.60501,0
2.2168,1,1,0,1,0.71432,0.5051,0.6051,0
2.2168,1,1,0,1,0.71444,0.50519,0.60519,0
2.2168,1,1,0,1,0.71457,0.50528,0.60528,0
2.2168,1,1,0,1,0.7147,0.50537,0.60537,0
2.2168,1,1,0,1,0.71482,0.50546,0.60546,0
2.2168,1,1,0,1,0.71495,0.50555,0.60555,0
2.2168,1,1,0,1,0.71508,0.50564,0.60564,0
2.2168,1,1,0,1,0.71521,0.50573,0.60573,0
2.2168,1,1,0,1,0.71533,0.50582,0.60582,0
2.2168,1,1,0,1,0.71546,0.50591,0.60591,0
2.2168,1,1,0,1,0.71559,0.506,0.606,0
2.2162,1,1,0,1,0.71572,0.50609,0.60609,0
2.2162,1,1,0,1,0.71584,0.50618,0.60618,0
2.2162,1,1,0,1,0.71597,0.50627,0.60627,0
2.2162,1,1,0,1,0.7161,0.50636,0.60636,0
2.2162,1,1,0,1,0.71622,0.50645,0.60645,0
2.2162,1,1,0,1,0.71635,0.50654,0.60654,0
2.2162,1,1,0,1,0.71648,0.50663,0.60663,0
2.2162,1,1,0,1,0.71661,0.50672,0.60672,0
2.2162,1,1,0,1,0.71673,0.50681,0.60681,0
2.2162,1,1,0,1,0.71686,0.5069,0.6069,0
2.2162,1,1,0,1,0.71699,0.50699,0.60699,0
2.2155,1,1,0,1,0.71711,0.50708,0.60708,0
2.2155,1,1,0,1,0.71724,0.50717,0.60717,0
2.2155,1,1,0,1,0.71737,0.50726,0.60726,0
2.2155,1,1,0,1,0.7175,0.50735,0.60735,0
2.2155,1,1,0,1,0.71762,0.50744,0.60744,0
2.2155,1,1,0,1,0.71775,0.50753,0.60753,0
2.2155,1,1,0,1,0.71788,0.50762,0.60762,0
2.2155,1,1,0,1,0.718,0.50771,0.60771,0
2.2155,1,1,0,1,0.71813,0.5078,0.6078,0
2.2155,1,1,0,1,0.71826,0.50789,0.60789,0
2.2155,1,1,0,1,0.71839,0.50798,0.60798,0
2.2148,1,1,0,1,0.71851,0.50807,0.60807,0
2.2148,1,1,0,1,0.71864,0.50816,0.60816,0
2.2148,1,1,0,1,0.71877,0.50825,0.60825,0
2.2148,1,1,0,1,0.7189,0.50834,0.60834,0
2.2148,1,1,0,1,0.71902,0.50843,0.60843,0
2.2148,1,1,0,1,0.71915,0.50852,0.60852,0
2.2148,1,1,0,1,0.71928,0.50861,0.60861,0
2.2148,1,1,0,1,0.7194,0.5087,0.6087,0
2.2148,1,1,0,1,0.71953,0.50879,0.60879,0
2.2148,1,1,0,1,0.71966,0.50888,0.60888,0
2.2148,1,1,0,1,0.71979,0.50897,0.60897,0
2.2142,1,1,0,1,0.71991,0.50906,0.60906,0
2.2142,1,1,0,1,0.72004,0.50915,0.60915,0
2.2142,1,1,0,1,0.72017,0.50924,0.60924,0
2.2142,1,1,0,1,0.72029,0.50933,0.60933,0
2.2142,1,1,0,1,0.72042,0.50942,0.60942,0
2.2142,1,1,0,1,0.72055,0.50951,0.60951,0
2.2142,1,1,0,1,0.72068,0.5096,0.6096,0
2.2142,1,1,0,1,0.7208,0.50969,0.60969,0
2.2142,1,1,0,1,0.72093,0.50978,0.60978,0
2.2142,1,1,0,1,0.72106,0.50987,0.60987,0
2.2142,1,1,0,1,0.72119,0.50996,0.60996,0
2.2135,1,1,0,1,0.72131,0.51004,0.61004,0
2.2135,1,1,0,1,0.72144,0.51013,0.61013,0
2.2135,1,1,0,1,0.72157,0.51022,0.61022,0
2.2135,1,1,0,1,0.72169,0.51031,0.61031,0
2.2135,1,1,0,1,0.72182,0.5104,0.6104,0
2.2135,1,1,0,1,0.72195,0.51049,0.61049,0
2.2135,1,1,0,1,0.72208,0.51058,0.61058,0
2.2135,1,1,0,1,0.7222,0.51067,0.61067,0
2.2135,1,1,0,1,0.72233,0.51076,0.61076,0
2.2135,1,1,0,1,0.72246,0.51085,0.61085,0
2.2135,1,1,0,1,0.72258,0.51094,0.61094,0
2.2129,1,1,0,1,0.72271,0.51103,0.61103,0
2.2129,1,1,0,1,0.72284,0.51112,0.61112,0
2.2129,1,1,0,1,0.72297,0.51121,0.61121,0
2.2129,1,1,0,1,0.72309,0.5113,0.6113,0
2.2129,1,1,0,1,0.72322,0.51139,0.61139,0
2.2129,1,1,0,1,0.72335,0.51148,0.61148,0
2.2129,1,1,0,1,0.72348,0.51157,0.61157,0
2.2129,1,1,0,1,0.7236,0.51166,0.61166,0
2.2129,1,1,0,1,0.72373,0.51175,0.61175,0
2.2129,1,1,0,1,0.72386,0.51184,0.61184,0
2.2129,1,1,0,1,0.72398,0.51193,0.61193,0
2.2122,1,1,0,1,0.72411,0.51202,0.61202,0
2.2122,1,1,0,1,0.72424,0.51211,0.61211,0
2.2122,1,1,0,1,0.72437,0.5122,0.6122,0
2.2122,1,1,0,1,0.72449,0.51229,0.61229,0
2.2122,1,1,0,1,0.72462,0.51238,0.61238,0
2.2122,1,1,0,1,0.72475,0.51247,0.61247,0
2.2122,1,1,0,1,0.72487,0.51256,0.61256,0
2.2122,1,1,0,1,0.725,0.51265,0.61265,0
2.2122,1,1,0,1,0.72513,0.51274,0.61274,0
2.2122,1,1,0,1,0.72526,0.51283,0.61283,0
2.2122,1,1,0,1,0.72538,0.51292,0.61292,0
2.2116,1,1,0,1,0.72551,0.51301,0.61301,0
2.2116,1,1,0,1,0.72564,0.5131,0.6131,0
2.2116,1,1,0,1,0.72577,0.51319,0.61319,0
2.2116,1,1,0,1,0.72589,0.51328,0.61328,0
2.2116,1,1,0,1,0.72602,0.51337,0.61337,0
2.2116,1,1,0,1,0.72615,0.51346,0.61346,0
2.2116,1,1,0,1,0.72627,0.51355,0.61355,0
2.2116,1,1,0,1,0.7264,0.51364,0.61364,0
2.2116,1,1,0,1,0.72653,0.51373,0.61373,0
2.2116,1,1,0,1,0.72666,0.51382,0.61382,0
2.2116,1,1,0,1,0.72678,0.51391,0.61391,0
2.2109,1,1,0,1,0.72691,0.514,0.614,0
2.2109,1,1,0,1,0.72704,0.51409,0.61409,0
2.2109,1,1,0,1,0.72716,0.51418,0.61418,0
2.2109,1,1,0,1,0.72729,0.51427,0.61427,0
2.2109,1,1,0,1,0.72742,0.51436,0.61436,0
2.2109,1,1,0,1,0.72755,0.51445,0.61445,0
2.2109,1,1,0,1,0.72767,0.51454,0.61454,0
2.2109,1,1,0,1,0.7278,0.51463,0.61463,0
2.2109,1,1,0,1,0.72793,0.51472,0.61472,0
2.2109,1,1,0,1,0.72805,0.51481,0.61481,0
2.2109,1,1,0,1,0.72818,0.5149,0.6149,0
2.2109,1,1,0,1,0.72831,0.51499,0.61499,0
2.2103,1,1,0,1,0.72844,0.51508,0.61508,0
2.2103,1,1,0,1,0.72856,0.51517,0.61517,0
2.2103,1,1,0,1,0.72869,0.51526,0.61526,0
2.2103,1,1,0,1,0.72882,0.51535,0.61535,0
2.2103,1,1,0,1,0.72895,0.51544,0.61544,0
2.2103,1,1,0,1,0.72907,0.51553,0.61553,0
2.2103,1,1,0,1,0.7292,0.51562,0.61562,0
2.2103,1,1,0,1,0.72933,0.51571,0.61571,0
2.2103,1,1,0,1,0.72945,0.5158,0.6158,0
2.2103,1,1,0,1,0.72958,0.51589,0.61589,0
2.2103,1,1,0,1,0.72971,0.51598,0.61598,0
2.2096,1,1,0,1,0.72984,0.51607,0.61607,0
2.2096,1,1,0,1,0.72996,0.51616,0.61616,0
2.2096,1,1,0,1,0.73009,0.51625,0.61625,0
2.2096,1,1,0,1,0.73022,0.51634,0.61634,0
2.2096,1,1,0,1,0.73034,0.51643,0.61643,0
2.2096,1,1,0,1,0.73047,0.51652,0.61652,0
2.2096,1,1,0,1,0.7306,0.51661,0.61661,0
2.2096,1,1,0,1,0.73073,0.5167,0.6167,0
2.2096,1,1,0,1,0.73085,0.51679,0.61679,0
2.2096,1,1,0,1,0.73098,0.51688,0.61688,0
2.2096,1,1,0,1,0.73111,0.51697,0.61697,0
2.209,1,1,0,1,0.73124,0.51706,0.61706,0
2.209,1,1,0,1,0.73136,0.51715,0.61715,0
2.209,1,1,0,1,0.73149,0.51724,0.61724,0
2.209,1,1,0,1,0.73162,0.51733,0.61733,0
2.209,1,1,0,1,0.73174,0.51742,0.61742,0
2.209,1,1,0,1,0.73187,0.51751,0.61751,0
2.209,1,1,0,1,0.732,0.5176,0.6176,0
2.209,1,1,0,1,0.73213,0.51769,0.61769,0
2.209,1,1,0,1,0.73225,0.51778,0.61778,0
2.209,1,1,0,1,0.73238,0.51787,0.61787,0
2.209,1,1,0,1,0.73251,0.51796,0.61796,0
2.2083,1,1,0,1,0.73263,0.51805,0.61805,0
2.2083,1,1,0,1,0.73276,0.51814,0.61814,0
2.2083,1,1,0,1,0.73289,0.51823,0.61823,0
2.2083,1,1,0,1,0.73302,0.51832,0.61832,0
2.2083,1,1,0,1,0.73314,0.51841,0.61841,0
2.2083,1,1,0,1,0.73327,0.5185,0.6185,0
2.2083,1,1,0,1,0.7334,0.51859,0.61859,0
2.2083,1,1,0,1,0.73353,0.51868,0.61868,0
2.2083,1,1,0,1,0.73365,0.51877,0.61877,0
2.2083,1,1,0,1,0.73378,0.51886,0.61886,0
2.2083,1,1,0,1,0.73391,0.51895,0.61895,0
2.2077,1,1,0,1,0.73403,0.51904,0.61904,0
2.2077,1,1,0,1,0.73416,0.51913,0.61913,0
2.2077,1,1,0,1,0.73429,0.51922,0.61922,0
2.2077,1,1,0,1,0.73442,0.51931,0.61931,0
2.2077,1,1,0,1,0.73454,0.5194,0.6194,0
2.2077,1,1,0,1,0.73467,0.51949,0.61949,0
2.2077,1,1,0,1,0.7348,0.51958,0.61958,0
2.2077,1,1,0,1,0.73492,0.51967,0.61967,0
2.2077,1,1,0,1,0.73505,0.51976,0.61976,0
2.2077,1,1,0,1,0.73518,0.51985,0.61985,0
2.2077,1,1,0,1,0.73531,0.51994,0.61994,0
2.207,1,1,0,1,0.73543,0.52003,0.62003,0
2.207,1,1,0,1,0.73556,0.52012,0.62012,0
2.207,1,1,0,1,0.73569,0.52021,0.62021,0
2.207,1,1,0,1,0.73582,0.5203,0.6203,0
2.207,1,1,0,1,0.73594,0.52039,0.62039,0
2.207,1,1,0,1,0.73607,0.52048,0.62048,0
2.207,1,1,0,1,0.7362,0.52057,0.62057,0
2.207,1,1,0,1,0.73632,0.52066,0.62066,0
2.207,1,1,0,1,0.73645,0.52075,0.62075,0
2.207,1,1,0,1,0.73658,0.52084,0.62084,0
2.207,1,1,0,1,0.73671,0.52093,0.62093,0
2.2064,1,1,0,1,0.73683,0.52102,0.62102,0
2.2064,1,1,0,1,0.73696,0.52111,0.62111,0
2.2064,1,1,0,1,0.73709,0.5212,0.6212,0
2.2064,1,1,0,1,0.73721,0.52129,0.62129,0
2.2064,1,1,0,1,0.73734,0.52138,0.62138,0
2.2064,1,1,0,1,0.73747,0.52147,0.62147,0
2.2064,1,1,0,1,0.7376,0.52156,0.62156,0
2.2064,1,1,0,1,0.73772,0.52165,0.62165,0
2.2064,1,1,0,1,0.73785,0.52174,0.62174,0
2.2064,1,1,0,1,0.73798,0.52183,0.62183,0
2.2064,1,1,0,1,0.7381,0.52192,0.62192,0
2.2057,1,1,0,1,0.73823,0.52201,0.62201,0
2.2057,1,1,0,1,0.73836,0.5221,0.6221,0
2.2057,1,1,0,1,0.73849,0.52219,0.62219,0
2.2057,1,1,0,1,0.73861,0.52228,0.62228,0
2.2057,1,1,0,1,0.73874,0.52237,0.62237,0
2.2057,1,1,0,1,0.73887,0.52246,0.62246,0
2.2057,1,1,0,1,0.739,0.52255,0.62255,0
2.2057,1,1,0,1,0.73912,0.52264,0.62264,0
2.2057,1,1,0,1,0.73925,0.52273,0.62273,0
2.2057,1,1,0,1,0.73938,0.52282,0.62282,0
2.2057,1,1,0,1,0.7395,0.52291,0.62291,0
2.2057,1,1,0,1,0.73963,0.523,0.623,0
2.205,1,1,0,1,0.73976,0.52309,0.62309,0
2.205,1,1,0,1,0.73989,0.52318,0.62318,0
2.205,1,1,0,1,0.74001,0.52327,0.62327,0
2.205,1,1,0,1,0.74014,0.52336,0.62336,0
2.205,1,1,0,1,0.74027,0.52345,0.62345,0
2.205,1,1,0,1,0.74039,0.52354,0.62354,0
2.205,1,1,0,1,0.74052,0.52363,0.62363,0
2.205,1,1,0,1,0.74065,0.52372,0.62372,0
2.205,1,1,0,1,0.74078,0.52381,0.62381,0
2.205,1,1,0,1,0.7409,0.5239,0.6239,0
2.205,1,1,0,1,0.74103,0.52399,0.62399,0
2.2043,1,1,0,1,0.74116,0.52408,0.62408,0
2.2043,1,1,0,1,0.74129,0.52417,0.62417,0
2.2044,1,1,0,1,0.74141,0.52426,0.62426,0
2.2044,1,1,0,1,0.74154,0.52435,0.62435,0
2.2044,1,1,0,1,0.74167,0.52444,0.62444,0
2.2044,1,1,0,1,0.74179,0.52453,0.62453,0
2.2044,1,1,0,1,0.74192,0.52462,0.62462,0
2.2044,1,1,0,1,0.74205,0.52471,0.62471,0
2.2044,1,1,0,1,0.74218,0.5248,0.6248,0
2.2044,1,1,0,1,0.7423,0.52489,0.62489,0
2.2367,0.0001,0.0001,0,1,0.74243,0.52498,0.62498,0
2.3328,1,1,0,1,0.74256,0.52507,0.62507,0
2.3328,1,1,0,1,0.74268,0.52516,0.62516,0
2.3328,1,1,0,1,0.74281,0.52525,0.62525,0
2.3328,1,1,0,1,0.74294,0.52534,0.62534,0
2.3328,1,1,0,1,0.74307,0.52543,0.62543,0
2.3328,1,1,0,1,0.74319,0.52552,0.62552,0
2.3328,1,1,0,1,0.74332,0.52561,0.62561,0
2.3328,1,1,0,1,0.74345,0.5257,0.6257,0
2.3328,1,1,0,1,0.74358,0.52579,0.62579,0
2.3329,1,1,0,1,0.7437,0.52588,0.62588,0
2.3329,1,1,0,1,0.74383,0.52597,0.62597,0
2.3323,1,1,0,1,0.74396,0.52606,0.62606,0
2.3323,1,1,0,1,0.74408,0.52615,0.62615,0
2.3323,1,1,0,1,0.74421,0.52624,0.62624,0
2.3323,1,1,0,1,0.74434,0.52633,0.62633,0
2.3323,1,1,0,1,0.74447,0.52642,0.62642,0
2.3323,1,1,0,1,0.74459,0.52651,0.62651,0
2.3323,1,1,0,1,0.74472,0.5266,0.6266,0
2.3323,1,1,0,1,0.74485,0.52669,0.62669,0
2.3323,1,1,0,1,0.74497,0.52678,0.62678,0
2.3323,1,1,0,1,0.7451,0.52687,0.62687,0
2.3323,1,1,0,1,0.74523,0.52696,0.62696,0
2.3317,1,1,0,1,0.74536,0.52705,0.62705,0
2.3317,1,1,0,1,0.74548,0.52714,0.62714,0
2.3317,1,1,0,1,0.74561,0.52723,0.62723,0
2.3317,1,1,0,1,0.74574,0.52732,0.62732,0
2.3317,1,1,0,1,0.74587,0.52741,0.62741,0
2.3317,1,1,0,1,0.74599,0.5275,0.6275,0
2.3317,1,1,0,1,0.74612,0.52759,0.62759,0
2.3317,1,1,0,1,0.74625,0.52768,0.62768,0
2.3317,1,1,0,1,0.74637,0.52777,0.62777,0
2.3317,1,1,0,1,0.7465,0.52786,0.62786,0
2.3317,1,1,0,1,0.74663,0.52795,0.62795,0
2.3312,1,1,0,1,0.74676,0.52804,0.62804,0
2.3312,1,1,0,1,0.74688,0.52813,0.62813,0
2.3312,1,1,0,1,0.74701,0.52822,0.62822,0
2.3312,1,1,0,1,0.74714,0.52831,0.62831,0
2.3312,1,1,0,1,0.74726,0.5284,0.6284,0
2.3312,1,1,0,1,0.74739,0.52849,0.62849,0
2.3312,1,1,0,1,0.74752,0.52858,0.62858,0
2.3312,1,1,0,1,0.74765,0.52867,0.62867,0
2.3312,1,1,0,1,0.74777,0.52876,0.62876,0
2.3312,1,1,0,1,0.7479,0.52885,0.62885,0
2.3312,1,1,0,1,0.74803,0.52894,0.62894,0
2.3306,1,1,0,1,0.74815,0.52903,0.62903,0
2.3306,1,1,0,1,0.74828,0.52912,0.62912,0
2.3306,1,1,0,1,0.74841,0.52921,0.62921,0
2.3306,1,1,0,1,0.74854,0.5293,0.6293,0
2.3306,1,1,0,1,0.74866,0.52939,0.62939,0
2.3306,1,1,0,1,0.74879,0.52948,0.62948,0
2.3306,1,1,0,1,0.74892,0.52957,0.62957,0
2.3306,1,1,0,1,0.74905,0.52966,0.62966,0
2.3306,1,1,0,1,0.74917,0.52975,0.62975,0
2.3306,1,1,0,1,0.7493,0.52984,0.62984,0
2.3306,1,1,0,1,0.74943,0.52993,0.62993,0
2.33,1,1,0,1,0.74955,0.53001,0.63002,0
2.33,1,1,0,1,0.74968,0.5301,0.6301,0
2.33,1,1,0,1,0.74981,0.53019,0.63019,0
2.33,1,1,0,1,0.74994,0.53028,0.63028,0
2.33,1,1,0,1,0.75006,0.53037,0.63037,0
2.33,1,1,0,1,0.75019,0.53046,0.63046,0
2.33,1,1,0,1,0.75032,0.53055,0.63055,0
2.33,1,1,0,1,0.75044,0.53064,0.63064,0
2.33,1,1,0,1,0.75057,0.53073,0.63073,0
2.33,1,1,0,1,0.7507,0.53082,0.63082,0
2.33,1,1,0,1,0.75083,0.53091,0.63091,0
2.3295,1,1,0,1,0.75095,0.531,0.631,0
2.3295,1,1,0,1,0.75108,0.53109,0.63109,0
2.3295,1,1,0,1,0.75121,0.53118,0.63118,0
2.3295,1,1,0,1,0.75134,0.53127,0.63127,0
2.3295,1,1,0,1,0.75146,0.53136,0.63136,0
2.3295,1,1,0,1,0.75159,0.53145,0.63145,0
2.3295,1,1,0,1,0.75172,0.53154,0.63154,0
2.3295,1,1,0,1,0.75184,0.53163,0.63163,0
2.3295,1,1,0,1,0.75197,0.53172,0.63172,0
2.3295,1,1,0,1,0.7521,0.53181,0.63181,0
2.3295,1,1,0,1,0.75223,0.5319,0.6319,0
2.3295,1,1,0,1,0.75235,0.53199,0.63199,0
2.3289,1,1,0,1,0.75248,0.53208,0.63208,0
2.3289,1,1,0,1,0.75261,0.53217,0.63217,0
2.3289,1,1,0,1,0.75273,0.53226,0.63226,0
2.3289,1,1,0,1,0.75286,0.53235,0.63235,0
2.3289,1,1,0,1,0.75299,0.53244,0.63244,0
2.3289,1,1,0,1,0.75312,0.53253,0.63253,0
2.3289,1,1,0,1,0.75324,0.53262,0.63262,0
2.3289,1,1,0,1,0.75337,0.53271,0.63271,0
2.3289,1,1,0,1,0.7535,0.5328,0.6328,0
2.3289,1,1,0,1,0.75363,0.53289,0.63289,0
2.3289,1,1,0,1,0.75375,0.53298,0.63298,0
2.3284,1,1,0,1,0.75388,0.53307,0.63307,0
2.3284,1,1,0,1,0.75401,0.53316,0.63316,0
2.3284,1,1,0,1,0.75413,0.53325,0.63325,0
2.3284,1,1,0,1,0.75426,0.53334,0.63334,0
2.3284,1,1,0,1,0.75439,0.53343,0.63343,0
2.3284,1,1,0,1,0.75452,0.53352,0.63352,0
2.3284,1,1,0,1,0.75464,0.53361,0.63361,0
2.3284,1,1,0,1,0.75477,0.5337,0.6337,0
2.3284,1,1,0,1,0.7549,0.53379,0.63379,0
2.3284,1,1,0,1,0.75502,0.53388,0.63388,0
2.3284,1,1,0,1,0.75515,0.53397,0.63397,0
2.3278,1,1,0,1,0.75528,0.53406,0.63406,0
